date,day_name,total_volume,short_volume,long_volume,short_to_long_volume,put_to_call_volume,notional,total_open_interest,put_to_call_open_interest,num_expirations,mean_normalized_straddle_price,sd_normalized_straddle_price,mean_skew,sd_skew
2021-11-19,Friday,1718711,1047311,282238,3.7107370375356967,2.190970578351593,63360202.45000001,15142916,2.075390021042259,17,0.09134011792716763,0.015875781056412665,-0.17568529411764702,0.05241262972152093
2021-11-22,Monday,2015072,1338064,300234,4.456737078412172,1.639266428027877,37118099.55,14973422,2.094042137546165,17,0.09732569403530109,0.013240351954642987,-0.18535588235294118,0.06489439584784457
2021-11-23,Tuesday,1399735,841338,291905,2.8822322330895327,1.827084965947374,48054985.45,15049007,2.0901648449918264,18,0.10545270201859663,0.01216727394157797,-0.189675,0.06927387123664383
2021-11-24,Wednesday,1572940,1049521,266446,3.9389632420828233,1.875896580788717,42317987.275,15493602,2.0905779632978954,18,0.0991364076093927,0.016963423993491652,-0.18048333333333336,0.06728088097256489
2021-11-26,Friday,1649559,1014831,322182,3.1498687077490364,2.348617260342381,60668272.625,15501738,2.116684010911594,18,0.15436414352056546,0.008715781978312171,-0.21583888888888886,0.08338101228623063
2021-11-29,Monday,1751736,1103194,343190,3.214528395349515,2.074294358907759,48623590.525,15391612,2.122274027023606,17,0.12962562416759432,0.005559299214688222,-0.2141823529411765,0.12362800218346748
2021-11-30,Tuesday,1807499,1136570,432076,2.630486303335524,1.8888368569437608,71742101.3,15481784,2.1197354736927587,17,0.1703518639814833,0.01016404273173311,-0.1991205882352941,0.05755510673622877
2021-12-01,Wednesday,2221646,1514767,348968,4.340704591825038,2.142912113174182,86179445.375,15375722,2.099082956388326,16,0.18198046795287728,0.015612050291596912,-0.209415625,0.0782839597210653
2021-12-02,Thursday,1403985,739471,347062,2.1306596515896294,2.117244273334621,64795542.75000001,15512964,2.101426663574496,18,0.1680490189836308,0.010526901934243119,-0.1982694444444445,0.06681183182575957
2021-12-03,Friday,2171928,1304898,396610,3.2901288419354024,2.259812029285249,81766179.475,15895887,2.0948230461600343,18,0.19917719664180733,0.011076098636437447,-0.20433611111111114,0.050342071000847
2021-12-06,Monday,1890892,1129502,376797,2.9976406393893793,2.3755500532871094,63637324.85,15650298,2.1210516208120125,17,0.16545669860325418,0.009151950099329967,-0.21088529411764703,0.0731812953535217
2021-12-07,Tuesday,1511842,982207,389606,2.521026370230438,1.8401479586181761,62172214.474999994,15807659,2.1301284730809678,18,0.13407978587679872,0.005449493975321486,-0.20420833333333333,0.08425102084775525
2021-12-08,Wednesday,1353576,936039,290386,3.2234301929156364,2.1340830630092453,37288870.05,16227886,2.1420358087720492,17,0.11656070499076422,0.008903380173673136,-0.18304705882352942,0.0750040733611265
2021-12-09,Thursday,1115181,687328,310547,2.2132817254715067,2.221260333801279,42160758.5,16090395,2.1375787690385324,18,0.12325425400717543,0.008722506427291605,-0.19722222222222224,0.08703800769750314
2021-12-10,Friday,1738748,1182529,363415,3.2539355832863257,2.461676140040017,38254018.8,16455234,2.166398971372735,18,0.10757114255089108,0.01248391317937114,-0.17812777777777777,0.06701543193387587
2021-12-13,Monday,1546350,1056003,325716,3.2420974100136317,2.0310722392319365,61857593.575,16152248,2.1416416731824777,17,0.12241705537510225,0.008253555605188343,-0.1812970588235294,0.08917958496036199
2021-12-14,Tuesday,1396152,838016,420760,1.9916722121874704,1.5000035812770833,89750945.375,16268022,2.135017352609771,18,0.14231892703175147,0.012332047250281105,-0.18076944444444443,0.09031689754982004
2021-12-15,Wednesday,1738185,1127169,418678,2.6922097650222843,1.6349750401343726,90359247.94999999,16850221,2.111364140789135,17,0.11944443483993494,0.008866842351063242,-0.18618235294117647,0.11741776338855016
2021-12-16,Thursday,1669557,966496,498623,1.9383301612641215,1.6579165638507032,91393507.075,16836083,2.094687295852926,17,0.13276812893834905,0.013824606466296354,-0.19968823529411764,0.14938414213167078
2021-12-17,Friday,1863750,1152150,482781,2.3864857979083682,1.8263731130973864,130857206.375,12211778,2.269526956818809,17,0.13629641854240496,0.006429017134307117,-0.1548735294117647,0.041495524626323756
2021-12-20,Monday,1603196,1039204,377287,2.7544124234336196,1.7538421105971311,63445361.7,12038347,2.271628665902638,17,0.16236195706734002,0.011281835966655294,-0.14999117647058824,0.04583039780889752
2021-12-21,Tuesday,1368654,720649,508978,1.4158745564641302,2.121317442290062,84832069.94999999,12172938,2.248478227105891,18,0.13686410074264235,0.008291801260193086,-0.16605,0.05419089201865734
2021-12-22,Wednesday,1387067,882816,264404,3.3388904857717736,1.4661774850827471,76167947.72500001,12515912,2.2538578088456886,17,0.1125380506957219,0.012542970864196559,-0.16999411764705885,0.07501966385820404
2021-12-23,Thursday,1450750,848568,346883,2.446265743781044,1.6040311101617792,65682617.699999996,12474098,2.272342600088458,18,0.09829155658028764,0.015442847971576142,-0.16323333333333337,0.05388913258822331
2021-12-27,Monday,1510345,862602,387534,2.2258743748935577,1.373036211173976,95944420.775,12295621,2.25909864166463,17,0.098080932851028,0.009838463294580598,-0.1856176470588235,0.08482947417366984
2021-12-28,Tuesday,1027486,505076,381507,1.3238970713512466,1.5395420111469493,90810319.99999999,12365486,2.2247091942977177,18,0.0983994848376538,0.008392939757203136,-0.19532222222222223,0.09814237846423575
2021-12-29,Wednesday,1152290,674975,294283,2.2936255237305585,1.73981625024966,38780171.55,12691917,2.241435118262588,17,0.0913866271509735,0.010113610955032642,-0.18397352941176473,0.11062984003057363
2021-12-30,Thursday,1031616,484548,392836,1.2334612917349734,1.6730581373354305,47558943.3,12715660,2.22977507555859,18,0.09300634954268994,0.011634975268505387,-0.20227777777777778,0.15929583608827236
2021-12-31,Friday,1643240,794779,694804,1.1438894997725977,1.5014575750517953,86875316.25,13057847,2.215140688059988,17,0.0917088787637402,0.01240084422931012,-0.16697941176470588,0.04620038852276005
2022-01-03,Monday,1459751,827834,386560,2.1415407698675497,1.8107539304316014,63049559.85000001,12197904,2.1907471267224166,16,0.09517719823684029,0.007610299282221072,-0.17539062500000002,0.05470378534305807
2022-01-04,Tuesday,1184289,614870,402300,1.5283867760377827,2.0686070524463838,48445133.425000004,12405350,2.186090698675466,17,0.09295033796042677,0.008144652163327108,-0.1795794117647059,0.0641402738003463
2022-01-05,Wednesday,1978019,1145986,500503,2.2896685933950445,2.1018990716346755,85583195.025,12780500,2.1931157319256855,16,0.11732508957964333,0.007460500908975438,-0.17301875,0.0542999564773076
2022-01-06,Thursday,1284187,606279,400467,1.5139299867404805,1.7392892110332059,62388674.35,13122425,2.1892331263145257,17,0.12416254233190124,0.007010072225698093,-0.15913235294117647,0.061528104389439654
2022-01-07,Friday,1642733,958582,379572,2.525428640679502,1.8860433697177965,49335810.75,13412025,2.1948713025722335,17,0.11448994181174423,0.009900021885441009,-0.1322794117647059,0.039249237755144516
2022-01-10,Monday,2130789,1161507,576914,2.0133104760848237,1.7072970850792957,74200493.72500001,13233808,2.1884230183677897,16,0.1306964324189432,0.008154693964848279,-0.147234375,0.04542944295398498
2022-01-11,Tuesday,1236521,683577,450527,1.5172830929111907,1.5127535572182778,45548145.275,13312724,2.202052935388289,17,0.11780512886928829,0.007430908556868735,-0.14694705882352938,0.04861618427748544
2022-01-12,Wednesday,1611631,1052263,405007,2.598135340870652,1.454902169856587,43951510.475,13653940,2.194510863817876,16,0.11069515761012358,0.007277955354807105,-0.140025,0.057001208868759985
2022-01-13,Thursday,1207830,719070,354810,2.02663397311237,1.8841359746313135,58525753.175,13655856,2.1753381331298267,17,0.1313238915464685,0.009158191095259774,-0.14647941176470589,0.06565261532988596
2022-01-14,Friday,1796151,1231970,431566,2.854650273654551,1.8733221033637117,59241062.325,13946884,2.1864294946061915,17,0.12231930925245094,0.00973396948926176,-0.12391764705882352,0.05138084428237386
2022-01-18,Tuesday,1928786,1154878,607534,1.9009273555060293,1.7590860389633611,95281905.97500001,13692239,2.1633510050025446,18,0.16569735269525085,0.01334979905706126,-0.14416944444444446,0.06028972673425678
2022-01-19,Wednesday,1978883,1189467,373479,3.184829669138024,1.6724038742018776,85331991.62499999,13927621,2.1354900394603424,17,0.15999102225611497,0.008245275768746035,-0.14243235294117648,0.06680300041953133
2022-01-20,Thursday,1852320,1005278,523110,1.9217334786182638,1.7610426352371598,98024108.925,14180021,2.105630030215239,17,0.17087428984195954,0.013147955116751792,-0.1284205882352941,0.07005619815301127
2022-01-21,Friday,2567309,1405762,670305,2.0971975444014292,1.7544342448587222,150235679.79999998,12473269,2.047499457604194,17,0.20298975566742528,0.0141735249209966,-0.1285529411764706,0.03665331808504652
2022-01-24,Monday,2993702,1563350,899726,1.737584553519627,1.9653767215556999,177403832.65,12613789,2.0050245785295573,16,0.2425901141537225,0.04298423855413802,-0.14250625,0.04128941630051823
2022-01-25,Tuesday,1761366,757124,677294,1.1178660965548197,1.4615451266363217,136388552.325,13089503,1.9732233918203042,17,0.24217689262137612,0.048400126199610476,-0.1330235294117647,0.03991558415119948
2022-01-26,Wednesday,1911650,1173258,413643,2.8364024049724037,1.6750917632110336,84127447.725,13572307,1.959442254131667,16,0.23469645484053164,0.034339341411019554,-0.1323625,0.04495891353502662
2022-01-27,Thursday,1422936,739928,429957,1.720934884186093,1.7530767935950842,79983429.45,13677392,1.922161880607353,17,0.22469948655566568,0.029174152740279746,-0.117,0.044069810928731204
2022-01-28,Friday,2076426,1311420,521600,2.514225460122699,1.4320159102728078,87000039.7,13994544,1.9068971211537402,16,0.18845414199693628,0.009364014075165319,-0.11464687500000001,0.03245394558423328
2022-01-31,Monday,2172130,1101466,721894,1.5258001867310158,1.5735009247224945,103733463.85000001,13784805,1.8724746974846476,16,0.17314208728017622,0.012597238277510935,-0.129546875,0.03241982162172356
2022-02-01,Tuesday,1223318,613015,414716,1.4781561357651984,1.5621800725517958,62571925.475,13604734,1.8898805471444216,17,0.14938839735157639,0.00794974719876891,-0.1326794117647059,0.03549887346523885
2022-02-02,Wednesday,1675265,970195,445401,2.1782506101243597,1.4245013915160216,71156864.325,13946720,1.8862468518024142,16,0.1363836214810374,0.009181365784068116,-0.13466875,0.03858858669914591
2022-02-03,Thursday,1225107,636198,384706,1.6537251823470391,1.7400756418485954,102291039.04999998,13893388,1.8840360514159054,17,0.17333409393999508,0.01743334648717986,-0.13497647058823528,0.03905089107082712
2022-02-04,Friday,1726559,1215876,291494,4.171187057023472,1.447478467461627,55341307.699999996,14267390,1.8828886534649183,17,0.1487273486914193,0.007667137635874179,-0.11709117647058825,0.03769167966890008
2022-02-07,Monday,1524608,940401,349255,2.6925913730655253,1.589941647626409,126529635.775,13936392,1.8881319683342315,16,0.15738599829282268,0.008167668576025406,-0.115434375,0.03760918570787427
2022-02-08,Tuesday,1139624,681067,387617,1.757061738778227,1.7530873741375645,39447754.4,14093963,1.882132652885944,17,0.1466547942874581,0.008861358345707516,-0.12222941176470589,0.04410658233797232
2022-02-09,Wednesday,1650876,979578,533113,1.8374678539071454,1.4877951747313853,74942225.14999999,14397703,1.8861851755110615,16,0.1332812944187551,0.010506689338842343,-0.125209375,0.051902409080498126
2022-02-10,Thursday,1499884,980333,385047,2.546008669071568,1.6175803310273575,137527612.225,14487420,1.8959167298657966,17,0.169622154351561,0.016000911038480413,-0.13653235294117644,0.06185721209835853
2022-02-11,Friday,2216417,1548145,460298,3.3633537404029563,2.0125822323710105,76996821.97500001,14933157,1.9118992528160283,17,0.19690869327550942,0.009909843316864196,-0.13368235294117647,0.050057493242848125
2022-02-14,Monday,1815910,1143778,501482,2.2807957214815286,1.7726695290503443,105096092.47499998,14681058,1.9106520005226106,17,0.19556928321606296,0.015022036752515667,-0.13582941176470587,0.052165370694110653
2022-02-15,Tuesday,1297741,725126,448048,1.618411420204978,2.124353878414784,82803547.925,14726995,1.8853378081848247,17,0.1704629390530331,0.011122417611046629,-0.14188235294117646,0.05523146466083726
2022-02-16,Wednesday,1593737,997655,264160,3.776707298606905,1.6701397614906999,70558951.55,15167478,1.8951817653772216,17,0.1530616483474281,0.009807142583830966,-0.13456764705882351,0.058516239428184465
2022-02-17,Thursday,1603030,817579,348537,2.3457452149986944,1.45891404852698,118309789.325,15216287,1.89429112983835,17,0.18882868903774122,0.012648188776149656,-0.13305588235294116,0.043049253195520616
2022-02-18,Friday,2028060,1251771,410177,3.051782523154638,1.532257863127271,146812124.3,13929204,1.8453414421006316,17,0.1886111873145912,0.007413685157528065,-0.11318235294117647,0.03641431094394745
2022-02-22,Tuesday,1962909,1270346,407967,3.1138449923645783,1.374497225592533,111215388.45,13869783,1.837296404943969,17,0.21170851516561223,0.017413601205528064,-0.10224117647058822,0.03715607873351562
2022-02-23,Wednesday,2064616,1278969,363761,3.5159596548283076,1.200205888057427,100717648.17500001,14046637,1.8160747150171812,16,0.21913306599289448,0.01221626596690017,-0.097128125,0.03293985982414581
2022-02-24,Thursday,1910988,818452,579058,1.4134197265213502,1.5563346933315498,121888225.675,14289679,1.7830289071467995,17,0.20862096885151327,0.017751116571667055,-0.11045588235294117,0.02667597995527802
2022-02-25,Friday,2202411,1309210,441677,2.9641797059842374,1.3253278290432249,77959859.5,14820307,1.7437589570673564,17,0.18091634239815876,0.008324912089386545,-0.12646764705882352,0.03443028737291218
2022-02-28,Monday,1751300,1052945,408249,2.5791734946074576,1.5043973172789544,110834292.87499997,14753537,1.7430614858102447,17,0.213951923023201,0.01950458040845181,-0.14008823529411765,0.041736891317943337
2022-03-01,Tuesday,1360346,657105,343120,1.9150880158545116,1.666712407448429,74747609.175,14454561,1.715133378990785,18,0.24773425562417545,0.02852422842374984,-0.13937777777777777,0.043399856701703474
2022-03-02,Wednesday,1617060,973100,332651,2.925288064668376,1.73110506848621,62571256.525,14860569,1.7234163234884199,17,0.2038736480948173,0.009626217744134758,-0.14701176470588237,0.04833771676022456
2022-03-03,Thursday,1126920,613502,270565,2.2674847079260068,1.4872538503304067,64176596.5,14914599,1.750534307729163,18,0.21414010407815137,0.010247453863807028,-0.14460555555555554,0.045624064340143794
2022-03-04,Friday,1807216,1127047,353448,3.188720830221136,1.9863786513493282,63889791.625,15240510,1.760861925292562,18,0.21783822372647452,0.010350562964147743,-0.12469444444444444,0.038498675622563414
2022-03-07,Monday,1824141,1110396,326010,3.4060182202999907,1.8614156010390654,79574199.42499998,15020459,1.753310378783074,17,0.2512098252738667,0.017970117468506238,-0.1191794117647059,0.03939919400050301
2022-03-08,Tuesday,1512651,924562,476031,1.942230653045705,1.8070275385985748,106670244.9,15184942,1.7657859406467538,18,0.2497705718976047,0.021683996588985052,-0.10885,0.03963670437023409
2022-03-09,Wednesday,1685011,1214228,325728,3.7277360251498184,1.6538281023599228,72200211.35,15623987,1.764453633346869,17,0.2217453035073405,0.013881092370829223,-0.12902058823529414,0.03909526471560708
2022-03-10,Thursday,1386784,814953,419658,1.9419455842614701,1.399213862592039,79437931.72500001,15679391,1.756922641403272,18,0.21376359165344322,0.010186547153132096,-0.11680277777777778,0.03815050411863745
2022-03-11,Friday,1847945,1163142,481874,2.413788666746909,1.8724057424954612,80318708.77499999,15960007,1.7790956032846248,18,0.21417872546164615,0.010609976418050416,-0.1002027777777778,0.032617652311040884
2022-03-14,Monday,1759287,1176352,441891,2.6620863516115967,1.8075057808587747,100377334.77499999,15782390,1.7822007718468407,17,0.2392677798378949,0.02267141858989839,-0.10736764705882351,0.038389432297322744
2022-03-15,Tuesday,1403271,693489,441434,1.5709913599768028,1.93519758034153,84010159.975,15948341,1.7694794538817207,18,0.21988718422032405,0.023424698114769212,-0.11011666666666667,0.037112344457216805
2022-03-16,Wednesday,1975262,1241927,375364,3.3085937916262615,1.5675661271810044,83751902.67500001,16419351,1.77999499513397,17,0.1877756829588985,0.0122555967374057,-0.11224411764705883,0.03710785901520109
2022-03-17,Thursday,1506326,793451,426638,1.8597757349321908,1.5124653693408792,93793457.6,16487312,1.791090956152752,17,0.16895051664906457,0.010442137953770997,-0.13842941176470588,0.05711862542325589
2022-03-18,Friday,1835421,1060974,435258,2.437574955543609,1.4354340049254808,126281067.07500002,12869146,1.9612951221908688,17,0.15239111496318344,0.009983722970929955,-0.13188529411764705,0.04245098476203392
2022-03-21,Monday,1774558,1080866,465105,2.3239182550176842,1.668961793507769,74980107.8,12711028,1.946570548082705,17,0.1661305969780593,0.006554190703026893,-0.13660882352941175,0.04469482874184637
2022-03-22,Tuesday,1502336,642796,578512,1.1111195619105567,1.899473309388757,74925980.875,12918283,1.9452052889420657,18,0.1486354527005165,0.004986763970466963,-0.16312500000000002,0.08292012429976749
2022-03-23,Wednesday,1471985,903155,361676,2.497138322697663,1.7966747350541672,54068501.225,13393621,1.9629820291404276,17,0.1539255529729014,0.005912451838038815,-0.14309411764705882,0.061320596487911105
2022-03-24,Thursday,1090381,584408,313725,1.862803410630329,1.7476036164980042,46203687.025000006,13404744,1.960869392353058,18,0.14011742038325142,0.00749650464149491,-0.15306111111111112,0.09163563346748715
2022-03-25,Friday,1916752,1211248,451208,2.6844559493626,1.8490958115696878,63648000.275000006,13731957,1.9616762380813835,18,0.13261016806147433,0.011248894448578076,-0.13410555555555556,0.055733447689498124
2022-03-28,Monday,1771494,1088060,452006,2.4071804356579336,1.9059511916654774,69680033.075,13524192,1.9507413839749352,17,0.1275569419477299,0.005941266856497743,-0.14832941176470588,0.07361758513310832
2022-03-29,Tuesday,1629261,734614,677653,1.0840562942981142,1.6427762710544755,81520723.10000001,13726090,1.9586962163597628,18,0.12082511522765518,0.006727483417037861,-0.16312500000000002,0.1020590641219311
2022-03-30,Wednesday,1695860,994132,495546,2.00613464743939,1.7225193088468311,76510103.525,14214751,1.97388873674567,17,0.1310268012724066,0.009931528819015894,-0.15742058823529415,0.11287035777545788
2022-03-31,Thursday,1744559,957998,602533,1.5899510898158276,1.6913484827447895,76047106.275,14359632,1.9849069177822072,17,0.13596019704877427,0.010554143918092293,-0.13803235294117647,0.09214115121597324
2022-04-01,Friday,1928157,1219953,407110,2.996617621772985,1.7970126043898498,56222006.92499999,13750213,2.0212864460378035,18,0.12479011397105036,0.013511434547894724,-0.11822222222222223,0.04769130838068639
2022-04-04,Monday,1500744,964296,400081,2.410251923985393,1.9105225288823122,39807266.225,13661925,2.0010451655163917,17,0.1149142743071988,0.008504223056829774,-0.12802941176470586,0.06322575577857197
2022-04-05,Tuesday,1285513,727927,442412,1.645359981194,2.1569727749153973,44653102.74999999,13809135,2.000370887322389,18,0.1347588748011431,0.008574474826036049,-0.133625,0.0660252377041453
2022-04-06,Wednesday,1867797,1238505,435880,2.8413898320638706,1.5864785034460125,55182369.55,14215519,2.0276989731544597,17,0.14257724469303787,0.008065025979805327,-0.12860588235294118,0.06013459140166316
2022-04-07,Thursday,1168327,722201,301173,2.397960640562069,1.5889526097226963,50536808.349999994,14367561,2.023716528015796,18,0.134654964301732,0.00951060926793967,-0.13169722222222224,0.06590130556838221
2022-04-08,Friday,1642145,1140467,319147,3.573484945808671,1.7926638674469109,42281774.95,14665726,2.0163785463317696,18,0.12932324249774318,0.01219906394394988,-0.11615555555555554,0.046767797826926236
2022-04-11,Monday,1775257,1107545,462560,2.3943812694569355,1.8802414834260015,63578386.50000001,14440898,2.0133499377231048,17,0.16079522458764947,0.009442267668839793,-0.11685294117647059,0.04958443621620491
2022-04-12,Tuesday,1488943,916805,437856,2.0938504896587005,1.8454420541476437,64770445.37499999,14659638,2.0199799473323914,18,0.1638771674085595,0.008220828546559072,-0.12325277777777775,0.04765922282267859
2022-04-13,Wednesday,1919349,1277179,481850,2.6505738300300923,1.6173381097773007,64013801.79999999,15132338,2.0317470843727268,17,0.13811386201402256,0.011164935304294011,-0.11910294117647059,0.06657238756021244
2022-04-14,Thursday,1815849,1137514,458143,2.482879799538572,1.779277052374444,58553543.35,13510176,2.007705279889934,17,0.14050607558437253,0.015975265748840586,-0.09535588235294117,0.030912461233547402
2022-04-18,Monday,1643087,1042142,425692,2.448112719994738,1.8259412139036513,38870187.125,13420411,2.0036131778037545,19,0.15875518269970482,0.005207015983009922,-0.09623684210526316,0.03554423427263134
2022-04-19,Tuesday,1282079,771677,425856,1.8120608844304178,1.5889288714419567,47514469.025,13603246,2.00525064326842,20,0.14106350058347805,0.00525627844223096,-0.10603,0.04764109675479774
2022-04-20,Wednesday,1570000,1015257,320709,3.165664200256307,1.7663345890495439,36703478.95,14006995,2.0104791879892003,19,0.13768228319491022,0.006440672138272682,-0.10928421052631579,0.052144351898389216
2022-04-21,Thursday,1567328,949078,391547,2.423918456788074,2.106886647147793,58235558.57500001,14006319,2.0184321449021314,20,0.15824855255592116,0.009666227706454894,-0.10610999999999997,0.052721571960631056
2022-04-22,Friday,2576115,1612798,587393,2.745688150863221,1.9815283122594833,111208994.525,14431318,2.0390224970312745,20,0.18473321222630062,0.010634808971402924,-0.10870500000000002,0.035745901513320376
2022-04-25,Monday,2517022,1398542,753385,1.8563443657625252,1.6703310460137408,115325609.225,14252498,2.0076867219238395,20,0.20274895456765937,0.017513233184089986,-0.11311000000000002,0.03433058985802604
2022-04-26,Tuesday,1960375,1173711,590092,1.9890305240538764,1.5161916765925987,108056393.5,14577698,1.9833127081153394,20,0.2324819309280203,0.02203511475173608,-0.11186499999999996,0.03928583109722893
2022-04-27,Wednesday,2073972,1344048,525258,2.558833944461579,1.810187813592875,81428071.225,14921173,1.9678679951539242,19,0.22167332517718596,0.017009137793357477,-0.11748684210526317,0.0329719451803358
2022-04-28,Thursday,1502457,810288,466015,1.7387594819909231,1.6278583696842281,73661695.0,15160367,1.9495020890179426,19,0.2026408062688169,0.018278947172741897,-0.12556578947368421,0.037414801646827804
2022-04-29,Friday,2356676,1517378,574398,2.64168398915038,1.9554428004946063,101745184.82499999,15548410,1.9395819165651886,18,0.22746426985588009,0.013929097942356663,-0.11314722222222222,0.030091266138856734
2022-05-02,Monday,2493813,1422456,701075,2.0289640908604643,1.7427143249931263,122019941.57499999,15013921,1.9212151104703368,19,0.2507829880510432,0.03198985629511356,-0.10974473684210524,0.036415236453761775
2022-05-03,Tuesday,1695552,1016813,493979,2.058413414335427,1.6588761084844637,72554946.55,15187079,1.866993127520782,19,0.22947364380973434,0.03017133910919123,-0.10376052631578947,0.030393838446508618
2022-05-04,Wednesday,1908879,1150606,482380,2.3852688751606617,1.5495674542911981,73853838.39999999,15429405,1.8664960202843532,18,0.18574769761695456,0.014835702460626314,-0.11181944444444444,0.03204591384460432
2022-05-05,Thursday,1718516,915916,541734,1.6907116776868352,1.6471573168533857,99561371.975,15528338,1.86246248261232,19,0.24740981077533822,0.034012079836028525,-0.0961921052631579,0.035066959494650315
2022-05-06,Friday,2131012,1382128,499566,2.7666574586741293,1.599822368838419,90613931.37500001,16003020,1.8498552190590842,19,0.21734939306025347,0.011228197048831701,-0.08083421052631581,0.03233877846792894
2022-05-09,Monday,2189718,1240485,604107,2.053419344586307,1.599596357722033,125355715.15,15724384,1.8320645127244375,19,0.2666908066524383,0.030202329908047602,-0.08132631578947368,0.03176393754766333
2022-05-10,Tuesday,2180874,1403355,670491,2.093025857170342,1.370757446956537,109341918.35000001,15674261,1.8139019233096134,19,0.2590832774979404,0.034171172874668324,-0.0763921052631579,0.0340123439788599
2022-05-11,Wednesday,2171594,1478078,576686,2.5630551114471305,1.659321550287351,103511353.775,15890935,1.790211936523165,20,0.246621504427601,0.01903025484066622,-0.0585575,0.03106634141237104
2022-05-12,Thursday,2087511,1064176,838714,1.2688186914728978,2.00672783315089,142356300.475,15991784,1.780269831682917,21,0.25420746353743523,0.023564495193906028,-0.05711666666666666,0.0345918354437153
2022-05-13,Friday,2320200,1553071,609942,2.546260136209672,1.5199077271957149,92425808.82499999,16522730,1.756217939446956,21,0.21460965928079048,0.01130264120115571,-0.07197380952380952,0.02561233249752389
2022-05-16,Monday,1998267,1214589,656834,1.8491567123504569,1.8207297345367592,84279030.10000001,16342406,1.738698123430068,21,0.2193818684388733,0.020511924423607438,-0.06966904761904762,0.023932188307553677
2022-05-17,Tuesday,1936583,1260335,570680,2.208479357958926,1.3696248285414676,85642547.72500001,16529522,1.7464954585143406,21,0.19683878741795033,0.014098536605799622,-0.08274047619047621,0.024400412852906617
2022-05-18,Wednesday,2690625,1752395,424200,4.131058462989156,1.807047286194935,121545280.75000001,16871754,1.7415527274801283,21,0.2310544058437238,0.01815750376696898,-0.0858738095238095,0.04553309528727329
2022-05-19,Thursday,2453472,1529814,527070,2.9024873356480163,1.5585677279951278,114215271.94999999,17212119,1.7621477010238107,20,0.21794188302384013,0.016169201479685313,-0.05506500000000001,0.05917062003224235
2022-05-20,Friday,2729133,1688730,557835,3.0272930167522656,1.6777680532034513,117831025.8,15834404,1.7306233125888972,20,0.21076691741119022,0.01000539609044281,-0.06343750000000001,0.028026540434916335
2022-05-23,Monday,2031900,1285977,440845,2.9170728941011013,1.5574768343121534,84295248.32499999,15867802,1.7427140347887229,20,0.2203673675477998,0.020346500043444463,-0.06819249999999999,0.022862804262600855
2022-05-24,Tuesday,1786956,1301979,276411,4.7103009648675345,1.3766853002318222,55429854.72500001,16073398,1.7328776439719717,20,0.22399367267503587,0.019124856103518335,-0.060702500000000006,0.022686044581416133
2022-05-25,Wednesday,1832536,1253580,354849,3.5327139149328306,1.3720674961296904,60130610.65,16284672,1.7272007454443024,20,0.21027947234858133,0.014728759917541181,-0.060087500000000016,0.031003257389345402
2022-05-26,Thursday,2078492,1328080,409136,3.246059989832232,1.2936805189244545,73501686.0,16470380,1.7188118455585428,20,0.18936141151250765,0.011330504874705952,-0.073095,0.02540580101079279
2022-05-27,Friday,2429209,1430355,558143,2.5627034648826554,1.4446002028773155,95142736.04999998,16709798,1.7203959225151544,21,0.17359347858083507,0.015965876272701737,-0.08067619047619048,0.025472242684779257
2022-05-31,Tuesday,2141754,1410534,463921,3.0404616303206797,1.3492619596323674,107413102.125,16643603,1.7095940705295962,22,0.19456885597195542,0.011491909291416363,-0.09606136363636364,0.04591925208207184
2022-06-01,Wednesday,2160550,1430830,342538,4.177142390041396,1.6052255237461324,50243866.875,16491269,1.7083003922709838,22,0.188338023332737,0.01099392712739932,-0.08126590909090908,0.051584587167723496
2022-06-02,Thursday,1965131,1304154,325104,4.011497859146612,1.3692319377699116,61999109.82499999,16721840,1.7377181338151537,22,0.17589552835068553,0.010499420536896086,-0.08825454545454545,0.05656901840208301
2022-06-03,Friday,1874907,1232109,323295,3.811098222985199,1.5402662331063917,62837817.8,17035429,1.7396258281591062,22,0.17660088426185763,0.01233852755385939,-0.07413636363636363,0.02750658673935366
2022-06-06,Monday,1692763,1218352,250131,4.870855671628067,1.5806162941552215,41701929.9,16833352,1.7264904437965662,21,0.1878464887019216,0.007934932978285902,-0.07729047619047617,0.03517349387254292
2022-06-07,Tuesday,1866974,1413477,364902,3.873579755660424,1.445571842129393,54446799.27500001,17020268,1.7294813826481807,21,0.1763661461589394,0.007150425923163838,-0.08404999999999999,0.05197774936038909
2022-06-08,Wednesday,1779203,1360442,317142,4.2896935757484025,1.3740021055356373,48305531.225,17299270,1.734460653086309,21,0.17827235286086335,0.009668283818036789,-0.07501428571428573,0.037146704471072864
2022-06-09,Thursday,2105147,1604717,362633,4.425181933249318,1.5747380188254634,65899895.35,17423601,1.7382643966085856,21,0.20320239925466574,0.022683477812051385,-0.06905238095238098,0.03802138958217647
2022-06-10,Friday,2940386,1981557,685674,2.8899404089990286,1.763681718295615,133724226.175,17617884,1.7344360549361724,21,0.2058770441236539,0.013555583618847917,-0.07619761904761904,0.04602122821820403
2022-06-13,Monday,3098296,1864456,969571,1.922970055828815,1.8427133299324348,196273926.32500002,17647863,1.715422219274816,21,0.2841188463971523,0.046720353085771514,-0.11862619047619047,0.07256018621518803
